Date,SPY,TSLA,FB,AAPL,MSFT,MCD,GOOG,AMZN,IWM,QQQ,TLT,CSCO,JNJ,KO,PEP,XOM,CVX,VZ,T,HD,WMT,JPM,C,GS,NFLX,AMD,INTC,MU,UNH,CI,BA
5/14/2015,212.210007,244.100006,81.370003,128.949997,48.720001,97.709999,538.400024,432.279999,123.790001,109.580002,119.199997,29.049999,101.830002,41.5,98,86.970001,108.449997,49.970001,34.130001,111.940002,78.720001,66.050003,54.599998,202.619995,83.835716,2.33,32.970001,26.690001,118.529999,131.850006,147.960007
5/15/2015,212.440002,248.839996,80.419998,128.770004,48.299999,98.040001,533.849976,426,123.650002,109.580002,121.589996,29.549999,102.300003,41.52,98.220001,87.349998,108.029999,49.790001,34.330002,113.349998,79.239998,65.879997,54.240002,202.970001,87.60714,2.32,32.990002,26.33,119.330002,132.059998,146.880005
5/18/2015,213.100006,248.75,80.879997,130.190002,48.009998,98.019997,532.299988,425.23999,125.050003,110.059998,119.550003,29.76,103.419998,41.32,98.050003,86.849998,106.650002,49.599998,34.869999,114.330002,79.919998,66.419998,54.669998,204.660004,88.267143,2.35,33.41,26.76,119.800003,133.270004,146.710007
5/19/2015,213.029999,247.139999,80.629997,130.070007,47.580002,100.68,537.359985,421.709991,124.879997,109.940002,118.489998,29.74,103.959999,41.310001,97.949997,86.989998,105.019997,49.549999,34.369999,112.339996,76.43,67.010002,55.330002,205.399994,88.068573,2.28,33.150002,26.309999,120.550003,133.779999,147.050003
5/20/2015,212.880005,244.350006,80.550003,130.059998,47.580002,100.110001,539.27002,423.859985,125.110001,110.010002,118.690002,29.620001,103.599998,41.349998,97.690002,87.129997,105.25,49.689999,34.619999,112.099998,75.900002,66.480003,54.889999,205.080002,88.790001,2.32,33.369999,26.59,121.239998,133.660004,146.419998
5/21/2015,213.5,245.619995,80.480003,131.389999,47.419998,99.279999,542.51001,431.630005,124.970001,110.580002,120.349998,29.43,102.419998,41.23,97.199997,87.209999,105.489998,49.900002,35.07,112.010002,76.110001,66.650002,54.84,204.949997,89.002853,2.28,33.549999,26.9,120.459999,132.949997,147.350006
5/22/2015,212.990005,247.729996,80.540001,132.539993,46.900002,98.989998,540.109985,427.630005,124.43,110.470001,120.400002,29.26,101.349998,41.209999,96.260002,86.519997,104.889999,49.610001,34.709999,112.160004,75.860001,66.470001,54.970001,207.800003,88.83857,2.28,33.450001,27.33,119.589996,135.860001,144.809998
5/26/2015,210.699997,247.460007,79.330002,129.619995,46.59,98.459999,532.320007,425.470001,123.239998,109.199997,122.459999,28.950001,100.82,40.990002,95.790001,85.349998,103.290001,49.419998,34.669998,110.93,74.900002,65.730003,54.240002,206.380005,87.992859,2.22,33.099998,27.32,118.239998,133.910004,142.800003
5/27/2015,212.699997,247.429993,80.550003,132.039993,47.610001,98.660004,539.789978,431.420013,124.75,110.959999,122.739998,29.309999,101.129997,41.119999,96.379997,85.110001,103.110001,49.57,34.950001,112.160004,75.190002,66.470001,54.869999,209.059998,89.85714,2.28,33.709999,28.129999,119.449997,134.940002,143
5/28/2015,212.460007,251.449997,80.150002,131.779999,47.450001,96.480003,539.780029,426.570007,124.639999,110.709999,122.440002,29.35,101.150002,41.139999,97.059998,85.110001,103.239998,49.540001,34.799999,112.190002,74.839996,66.199997,54.549999,208.479996,89.507141,2.27,34.009998,28.280001,119.620003,135.869995,142.330002
5/29/2015,211.139999,250.800003,79.190002,130.279999,46.860001,95.93,532.109985,429.230011,123.889999,110.050003,122.709999,29.309999,100.139999,40.959999,96.43,85.199997,103,49.439999,34.540001,111.419998,74.269997,65.779999,54.080002,206.190002,89.151428,2.28,34.459999,27.93,120.209999,140.830002,140.520004
6/1/2015,211.570007,249.449997,80.290001,130.539993,47.23,96.220001,533.98999,430.920013,124.279999,110.419998,121.129997,29.18,100.040001,40.939999,95.970001,85.129997,102.629997,49.220001,34.349998,111.669998,74.730003,66.080002,54.450001,207.809998,89.002853,2.25,33.91,28.42,119.860001,143.860001,141.25
6/2/2015,211.360001,248.350006,80.440002,129.960007,46.919998,96.290001,539.179993,430.98999,124.519997,110.07,119.440002,29.08,99.980003,40.990002,96.050003,85.139999,102.580002,49.139999,34.360001,111.589996,74.529999,66.019997,54.720001,206.429993,89.129997,2.3,33.27,27.790001,117.75,141.509995,143.25
6/3/2015,211.919998,248.990005,82.440002,130.119995,46.849998,96.519997,540.309998,436.589996,125.760002,110.400002,117.519997,29.09,100.089996,40.869999,95.300003,84.949997,102.169998,49.080002,35.029999,113.160004,74.889999,66.699997,55.630001,208.289993,88.808571,2.28,32.73,27.08,118.349998,140.149994,143.809998
6/4/2015,210.130005,245.919998,82.050003,129.360001,46.360001,96.309998,536.700012,430.779999,124.5,109.559998,119.050003,28.610001,99.230003,40.59,94.139999,84.220001,101.389999,48.099998,35.27,111.459999,74.150002,66.330002,55.330002,208.869995,89.348572,2.33,32.310001,26.99,116.650002,137.690002,141.190002
6/5/2015,209.770004,249.139999,82.139999,128.649994,46.139999,95.540001,533.330017,426.950012,125.400002,109.300003,117.599998,28.58,98.589996,40.099998,93.050003,84.279999,101.589996,47.23,34.57,110.370003,73.059998,67.419998,56.240002,210.449997,90.459999,2.33,31.84,26.59,116.529999,139.5,140.729996
6/8/2015,208.479996,256.290009,80.669998,127.800003,45.73,95.32,526.830017,423.5,124.82,108.190002,117.470001,28.280001,97.959999,40.16,92.839996,84.849998,100.419998,47.439999,34.59,109.93,72.610001,66.889999,55.650002,209.789993,89.604286,2.31,31.299999,25.92,116.910004,138.770004,140.639999
6/9/2015,208.449997,256,80.669998,127.419998,45.650002,94.730003,526.690002,425.480011,124.440002,108.010002,116.540001,28.24,98.209999,40.200001,93.07,84.580002,100.419998,47.34,34.509998,109.529999,72.470001,67.18,56,209.020004,92.449997,2.29,31.25,25.190001,116.989998,138.5,140.100006
6/10/2015,210.949997,250.699997,82.160004,128.880005,46.610001,95.300003,536.690002,430.769989,125.989998,109.489998,115.519997,28.66,98.879997,40.330002,93.690002,85.209999,101.830002,47.470001,34.720001,110.980003,72.93,68.260002,57.02,213.130005,95.871429,2.32,31.82,25.190001,118.550003,139.839996,141.619995
6/11/2015,211.630005,251.410004,81.830002,128.589996,46.439999,95.589996,534.609985,432.970001,126.309998,109.650002,117.949997,28.860001,99.239998,40.099998,94.089996,85.089996,101.120003,47.759998,34.880001,111.290001,72.940002,68.519997,57.209999,213.940002,95.094284,2.32,31.85,25.02,119.32,139.199997,142.960007
6/12/2015,210.009995,250.690002,81.529999,127.169998,45.970001,95.059998,532.330017,429.920013,125.93,108.75,117.949997,28.540001,98.349998,39.959999,93.739998,84.019997,99.870003,47.25,34.650002,110.599998,72.43,68.25,57.110001,213.059998,94.418571,2.31,31.32,25.129999,117.650002,137.309998,142.800003
6/15/2015,209.110001,250.380005,80.709999,126.919998,45.48,94.300003,527.200012,423.670013,125.529999,108.209999,118.139999,28.48,97.489998,39.59,92.639999,83.720001,99.290001,47,34.41,110.010002,71.93,67.989998,56.650002,211.759995,93.431427,2.32,31.389999,24.24,118.980003,153.429993,142.289993
6/16/2015,210.25,253.119995,81.059998,127.599998,45.830002,94.629997,528.150024,427.26001,126.419998,108.800003,119.07,28.709999,98.360001,40.080002,93.550003,84.68,100.040001,47.419998,34.669998,110.230003,72.349998,68.370003,57.07,213.559998,95.272858,2.35,31.639999,24.24,121.550003,153.970001,142.339996
6/17/2015,210.589996,260.410004,81.790001,127.300003,45.970001,95.220001,529.26001,427.809998,126.230003,109.099998,118.150002,28.93,98.730003,40.27,94.050003,84.730003,99.760002,47.27,34.799999,110.470001,72.730003,68.139999,56.540001,212.929993,94.271431,2.47,31.950001,24.48,119.739998,155.399994,143.429993
6/18/2015,212.779999,261.890015,82.910004,127.879997,46.720001,96.169998,536.72998,439.390015,127.919998,110.690002,117.57,29.209999,100.360001,40.650002,95.230003,85.480003,100.25,47.77,35.02,111.849998,72.980003,68.779999,56.759998,214.600006,94.742859,2.52,32.380001,24.469999,120.889999,156.410004,145.380005
6/19/2015,210.809998,262.51001,82.510002,126.599998,46.099998,96.080002,536.690002,434.920013,127.860001,109.889999,119.080002,29.030001,99.860001,40.400002,94.860001,85.209999,99.470001,47.459999,34.990002,112.43,72.739998,68.080002,56.23,213.190002,93.871429,2.58,32.07,24.469999,120.330002,155.259995,145.130005
6/22/2015,211.889999,259.790009,84.739998,127.610001,46.23,96.870003,538.190002,436.290009,128.740005,110.699997,116.650002,28.940001,100.089996,40.48,95.599998,85.169998,100.290001,47.529999,35.040001,113.07,72.790001,68.959999,56.950001,216.509995,96.414284,2.62,32.259998,24.629999,120.25,162.600006,145.699997
6/23/2015,212.039993,267.670013,87.879997,127.029999,45.91,97.18,540.47998,445.98999,129.009995,110.790001,115.949997,28.790001,99.779999,40.380001,95.599998,85.07,100.089996,47.77,35.91,113.18,72.57,69.75,57.389999,218.399994,97.312859,2.61,32.09,24.49,122.739998,164.75,144.429993
6/24/2015,210.5,265.170013,88.860001,128.110001,45.639999,96.639999,537.840027,440.839996,127.919998,110.220001,116.949997,28.51,99.330002,40.189999,95.290001,84.68,99.269997,47.290001,35.779999,112.349998,72.379997,69.019997,56.66,214.429993,96.944283,2.62,31.91,24.059999,119.169998,165.75,143
6/25/2015,209.860001,268.790009,87.980003,127.5,45.650002,95.790001,535.22998,440.100006,127.849998,110,116.540001,28.4,99.120003,40.02,94.830002,83.93,98.339996,47.439999,36.18,112.239998,71.860001,68.650002,56.189999,212.820007,94.891426,2.58,31.99,24.02,122.330002,169.770004,142.449997
6/26/2015,209.820007,267.089996,88.010002,126.75,45.259998,97.290001,531.690002,438.100006,127.5,109.269997,115.230003,28.280001,99.639999,40,94.910004,83.860001,98.599998,47.619999,36.119999,112.599998,72.120003,68.949997,56.34,213.169998,93.08857,2.47,31.02,19.66,123.25,168.059998,142.479996
6/29/2015,205.419998,262.019989,85.800003,124.529999,44.369999,95.440002,521.52002,429.859985,124.279999,106.690002,118.279999,27.540001,97.68,39.400002,93.690002,82.82,96.690002,46.77,35.77,110.540001,71.419998,67.199997,54.880001,207.649994,92.23143,2.34,30.389999,18.73,121.190002,164.669998,138.729996
6/30/2015,205.850006,268.26001,85.769997,125.43,44.150002,95.07,520.51001,434.089996,124.860001,107.07,117.459999,27.459999,97.459999,39.23,93.339996,83.199997,96.470001,46.610001,35.52,111.129997,70.93,67.760002,55.240002,208.789993,93.848572,2.4,30.42,18.84,122,162,138.720001
7/1/2015,207.5,269.149994,86.910004,126.599998,44.450001,95.760002,521.840027,437.390015,125.230003,107.919998,115.620003,27.35,98.470001,39.5,94.519997,82.370003,96.089996,47,35.57,112.07,71.879997,68.07,55.68,209.940002,93.635712,2.42,30.18,18.780001,123.379997,162.039993,140.729996
7/2/2015,207.309998,280.019989,87.290001,126.440002,44.400002,96.169998,523.400024,437.709991,123.779999,107.949997,116,27.33,98.440002,39.490002,94.660004,83.139999,95.870003,47.200001,35.73,111.489998,71.860001,67.519997,55.369999,209.199997,94.044289,2.53,30.559999,19.07,121.809998,161.289993,140.210007
7/6/2015,206.720001,279.720001,87.550003,126,44.389999,95.650002,522.859985,436.040009,123.739998,107.699997,118.150002,27.219999,98.199997,39.419998,94.400002,82.529999,94.769997,47.040001,35.610001,111.32,72.529999,67.330002,55.080002,208.039993,94.571426,2.47,30.040001,18.32,122.160004,160.059998,140.520004
7/7/2015,208.020004,267.880005,87.220001,125.690002,44.299999,96.68,525.02002,436.720001,123.879997,107.970001,119.260002,27.360001,98.919998,40.25,96.400002,82.870003,95.269997,47.25,35.77,112.400002,73.790001,66.800003,54.5,208.210007,94.091431,2.09,29.9,18.200001,120.699997,154.429993,143.149994
7/8/2015,204.529999,254.960007,85.650002,122.57,44.240002,95.839996,516.830017,429.700012,121.989998,106.089996,120.290001,26.99,97.769997,39.860001,95.610001,81.970001,93.559998,46.580002,34.790001,111,73.059998,65.43,52.799999,204.059998,93.507141,2.01,29.5,17.629999,118.779999,150.440002,141.919998
7/9/2015,204.899994,257.920013,85.879997,120.07,44.52,96.489998,520.679993,434.390015,122.43,106.029999,117.919998,26.91,98.400002,39.919998,94.589996,81.599998,93.779999,46.259998,34.389999,111.379997,72.779999,66.110001,53.709999,204.809998,95.727142,1.98,28.93,17.15,119.339996,156.559998,142.800003
7/10/2015,207.479996,259.149994,87.949997,123.279999,44.610001,97.650002,530.130005,443.51001,124.129997,107.650002,116.050003,27.280001,99.529999,40.389999,95.550003,82.220001,94.410004,47,34.650002,113.099998,73.120003,67.050003,54.560001,207.190002,97.228569,1.96,29.17,17.57,122.150002,157.210007,144.479996
7/13/2015,209.770004,262.160004,90.099998,125.660004,45.540001,98.43,546.549988,455.570007,125.529999,109.540001,115.690002,27.790001,100.269997,40.66,97.220001,82.419998,94.599998,47.200001,34.880001,114.900002,73.879997,68.089996,55.540001,210.119995,101.087143,1.96,29.73,17.610001,122.449997,155.050003,146.619995
7/14/2015,210.679993,265.649994,89.68,125.610001,45.619999,98.779999,561.099976,465.570007,126.230003,110.260002,116.07,28.030001,99.779999,41.169998,97.129997,83.110001,95.550003,47.41,35.119999,115.360001,73.790001,69.040001,55.91,212.160004,100.371429,2.05,29.65,19.610001,125,155.949997,147.75
7/15/2015,210.610001,263.140015,89.760002,126.82,45.759998,99.07,560.219971,461.190002,125.559998,110.379997,117.300003,28.110001,100.419998,41.130001,96.349998,82.760002,94.239998,47.330002,34.73,115.580002,73.650002,69.190002,56.459999,212.960007,98.129997,1.96,29.690001,18.889999,125.860001,156.070007,146.889999
7/16/2015,212.300003,266.679993,90.849998,128.509995,46.66,97.860001,579.849976,475.480011,126.309998,111.940002,118.110001,28.32,101.110001,41.48,96.900002,82.910004,94.480003,47.830002,35.16,114.730003,73.830002,69.559998,58.59,211.179993,115.809998,1.87,29.9,19.610001,124.93,154.289993,148.490005
7/17/2015,212.479996,274.660004,94.970001,129.619995,46.619999,97.5,672.929993,483.01001,125.760002,113.589996,118.720001,28.18,100.080002,41.25,96.779999,82.610001,93.150002,47.59,35.009998,114.470001,73.389999,69.209999,58.75,212.460007,114.769997,1.79,29.469999,20.120001,123.849998,153.410004,146.839996
7/20/2015,212.589996,282.26001,97.910004,132.070007,46.919998,97.489998,663.02002,488.100006,125.080002,113.980003,118.220001,28.030001,100.370003,41.380001,97.309998,81.760002,92.940002,48.099998,34.900002,113.410004,73.099998,69.260002,58.849998,212.389999,110.550003,1.8,29.1,18.889999,122.650002,152.929993,146.720001
7/21/2015,211.75,266.769989,98.389999,130.75,47.279999,97.32,662.299988,488,124.489998,113.910004,118.860001,27.84,100.339996,41.189999,96.93,81.660004,93.900002,46.970001,34.57,113.860001,72.739998,69.099998,59.099998,211.5,112.510002,1.8,28.719999,18.879999,120.860001,151.289993,145
7/22/2015,211.369995,267.869995,97.040001,125.220001,45.540001,97.580002,662.099976,488.269989,124.949997,112.620003,119.599998,27.530001,100.18,40.900002,97.169998,81.790001,93.510002,46.450001,34.27,114.900002,73.160004,70.080002,60.34,213.25,111.5,1.79,28.610001,18,120.610001,151.070007,146.470001
7/23/2015,210.179993,267.200012,95.440002,125.160004,46.110001,97.089996,644.280029,482.179993,123.57,112.199997,121.089996,28.01,100.199997,40.84,96.870003,81.139999,92.940002,46.349998,33.93,114.589996,72.510002,69.639999,59.869999,211.050003,110.099998,1.76,28.6,18.700001,119.330002,154.360001,146.110001
7/24/2015,208,265.410004,96.949997,124.5,45.939999,96.099998,623.559998,529.419983,121.580002,111.099998,121.389999,28.4,99.150002,40.439999,96.18,79.940002,90.599998,46.040001,34.290001,113.589996,71.580002,68.910004,58.700001,207.350006,109.339996,1.67,28.059999,18.34,117.940002,145.720001,144.059998
7/27/2015,206.789993,253.009995,94.169998,122.769997,45.349998,96.040001,627.26001,531.409973,120.57,110.18,122.040001,28.209999,98.279999,40.540001,95.660004,79.260002,89.139999,45.830002,34.32,113.07,71.379997,68.010002,57.959999,205.020004,106.43,1.62,28.35,18.120001,117.879997,145.899994,141.029999
7/28/2015,209.330002,264.820007,95.290001,123.379997,45.34,97.330002,628,526.030029,121.599998,111.129997,121.150002,28.209999,99.019997,40.549999,96.110001,82.480003,92.400002,45.889999,34.330002,114.839996,72.099998,68.050003,58.369999,206.240005,106.900002,1.77,28.959999,19.75,121.519997,145.869995,141.809998
7/29/2015,210.770004,263.820007,96.989998,122.989998,46.290001,98.209999,631.929993,529,121.940002,111.550003,120.699997,28.4,99.730003,40.59,96.529999,83.139999,93.25,46.560001,34.689999,116.370003,72.230003,68.940002,58.919998,206.839996,107.080002,1.96,29.01,19.870001,121.519997,145.410004,144.139999
7/30/2015,210.820007,266.790009,95.209999,122.370003,46.880001,99.169998,632.590027,536.76001,122.290001,112.080002,121.629997,28.299999,99.839996,40.560001,96.629997,83.010002,93.029999,46.669998,34.799999,116.459999,72.160004,69.040001,58.880001,207.199997,111.559998,1.93,28.91,19.9,120.559998,143.899994,143.009995
7/31/2015,210.5,266.149994,94.010002,121.300003,46.700001,99.860001,625.609985,536.150024,122.959999,111.949997,122.529999,28.42,100.209999,41.080002,96.349998,79.209999,88.480003,46.790001,34.740002,117.029999,71.980003,68.529999,58.459999,205.070007,114.309998,1.93,28.950001,18.51,121.400002,144.059998,144.169998
8/3/2015,209.789993,259.98999,94.139999,118.440002,46.810001,99.419998,631.210022,535.030029,122.349998,111.599998,123.550003,28.360001,100.019997,41.540001,97.449997,78.059998,85.599998,46.970001,34.66,116.889999,72.18,68.529999,58.439999,204.690002,112.559998,2.2,29.049999,19,120.889999,143.360001,143.690002
8/4/2015,209.380005,266.279999,94.059998,114.639999,47.540001,99.139999,629.25,531.900024,122.059998,111.389999,122.57,28.030001,99.800003,41.849998,97.809998,77.169998,85.209999,46.669998,34.580002,117.529999,72.25,68.459999,58.470001,205.169998,121.150002,2.13,29.129999,19.01,120.839996,143.889999,143.539993
8/5/2015,210.070007,270.130005,96.440002,115.400002,47.580002,99.800003,643.780029,537.01001,122.339996,112.25,121.650002,28.27,100.519997,42.119999,99.190002,77.169998,84.029999,46.639999,34.57,118,73.510002,68.730003,58.740002,205.699997,123.709999,2.16,29.120001,18.91,123.919998,147.550003,144.949997
8/6/2015,208.350006,246.130005,95.120003,115.129997,46.619999,99.349998,642.679993,529.460022,120.690002,110.449997,122.730003,28.209999,99.07,41.919998,99.150002,78.089996,85.190002,46.630001,34.240002,116.559998,72.790001,68.25,58.099998,205.089996,126.449997,2.11,29.01,18.719999,122.040001,146.800003,143.820007
8/7/2015,207.949997,242.509995,94.300003,115.519997,46.740002,98.919998,635.299988,522.619995,119.879997,110.309998,124.339996,28.15,98.849998,41.77,99.099998,76.830002,83.75,46.360001,34.209999,116.93,71.25,68.050003,57.91,203.440002,123.519997,2.09,28.879999,18.440001,121.82,145.850006,142.419998
8/10/2015,210.570007,241.139999,94.150002,119.720001,47.330002,99.389999,633.72998,524,121.260002,111.57,122.800003,28.59,99.790001,41.68,99.089996,78.75,85.889999,47.23,34.779999,117.599998,71.480003,68.889999,58.740002,205.970001,123.029999,1.93,29.639999,18.82,122.480003,145.679993,145.860001
8/11/2015,208.669998,237.369995,93.620003,113.489998,46.41,98.809998,660.780029,527.460022,120.220001,110.139999,124.75,28.02,99.010002,41.48,98.620003,77.489998,85.779999,47.599998,34.650002,117.690002,71.93,68.230003,57.639999,201.699997,122.739998,1.9,28.969999,17.879999,122.260002,144.679993,144.050003
8/12/2015,208.919998,238.169998,94.190002,115.239998,46.740002,98.279999,659.559998,525.909973,119.989998,110.519997,124.07,27.9,98.709999,41.259998,98.379997,78.790001,86.790001,47.849998,34.02,117.690002,72.580002,67.239998,56.91,201.130005,120.510002,1.9,29.459999,18.190001,121.199997,143.350006,142.429993
8/13/2015,208.660004,242.509995,93.43,115.150002,46.73,99.370003,656.450012,529.659973,119.589996,110.339996,123.669998,28.700001,98.480003,41.099998,98.790001,78.650002,85.849998,47.66,33.810001,119.019997,72.110001,67.550003,57.330002,200.740005,123.730003,1.79,28.870001,17.700001,120.519997,143.179993,144.809998
8/14/2015,209.419998,243.149994,94.419998,115.959999,47,99.269997,657.119995,531.52002,120.360001,110.510002,123.959999,29.030001,98.809998,41.25,99.230003,78.360001,85.989998,47.490002,34.049999,119.75,72.379997,67.889999,57.59,202.020004,123.389999,1.84,29.02,16.950001,121.019997,144.119995,145.089996
8/17/2015,210.589996,254.990005,93.93,117.160004,47.32,100.660004,660.869995,535.219971,121.629997,111.43,124.519997,28.83,99.870003,41.349998,99.860001,78.769997,83.230003,47.52,34.23,119.699997,71.910004,68.07,57.77,202.570007,125.360001,1.8,29.08,17.219999,123.82,146.589996,144.440002
8/18/2015,209.979996,260.720001,95.169998,116.5,47.27,100.760002,656.130005,535.02002,120.660004,110.860001,123.540001,28.25,99.370003,41.299999,99.769997,77.900002,83.440002,47.459999,34.349998,122.800003,69.480003,68.209999,57.549999,201.179993,124.050003,1.8,28.91,16.379999,125.5,148.490005,144.600006
8/19/2015,208.320007,255.25,95.309998,115.010002,46.610001,101.099998,660.900024,532.919983,119.410004,110.129997,124.760002,27.799999,99.309998,40.779999,98.989998,76.230003,80.910004,47.439999,34.360001,122.760002,68.57,67.599998,57,200.949997,122.059998,1.8,28.360001,15.9,123.220001,149.149994,142.720001
8/20/2015,203.970001,242.179993,90.559998,112.650002,45.66,99.760002,646.830017,515.780029,116.389999,107.080002,126.019997,27.040001,98.790001,40.549999,97.980003,74.57,79.239998,46.880001,33.950001,120.540001,68.43,65.940002,55.330002,196.75,112.489998,1.7,27.530001,14.74,119.790001,145.240005,137.020004
8/21/2015,197.830002,230.770004,86.059998,105.760002,43.07,97.129997,612.47998,494.470001,115.029999,102.400002,126.400002,26.469999,95.559998,39.529999,96.25,72.129997,75.760002,46.099998,33.380001,116.160004,66.540001,63.599998,53.599998,187.740005,103.959999,1.78,26.559999,14.53,116.279999,142.710007,131.710007
8/24/2015,189.5,218.869995,82.089996,103.120003,41.68,92.870003,589.609985,463.369995,110.540001,98.459999,126.360001,25.190001,92.82,38.380001,91.830002,68.720001,72.120003,44.740002,32.369999,112.540001,63.950001,60.25,50.34,179.460007,96.879997,1.75,26.25,14.44,110.43,135.75,127.190002
8/25/2015,187.270004,220.029999,83,103.739998,40.470001,91.209999,582.059998,466.369995,109.690002,98.089996,124.330002,24.620001,90.730003,37.990002,89.639999,68.709999,70.019997,43.5,31.799999,110.970001,63.099998,59.91,49.880001,178.220001,101.519997,1.66,25.870001,14.27,109.980003,133.789993,125.489998
8/26/2015,194.460007,224.839996,87.190002,109.690002,42.709999,95.150002,628.619995,500.769989,112.480003,103.029999,121.93,25.68,95.110001,38.73,92.489998,72.5,73.089996,45.16,32.689999,115.93,64.830002,62.91,52.279999,184.399994,110.129997,1.72,27.299999,14.42,113.459999,137.550003,129.339996
8/27/2015,199.270004,242.990005,89.730003,112.919998,43.900002,97.330002,637.609985,518.369995,114.489998,105.639999,122,26.17,96.220001,39.27,93.599998,74.849998,77.639999,46.189999,33.439999,117.660004,66.080002,64.480003,53.439999,189.210007,117.660004,1.78,27.719999,15.67,117.769997,138.300003,131.869995
8/28/2015,199.279999,248.479996,91.010002,113.290001,43.93,96.25,630.380005,518.01001,115.620003,105.620003,122.360001,26,95.169998,39.450001,93.529999,75.07,80.43,46.07,33.290001,117.519997,64.940002,64.129997,53.279999,187.75,117.629997,1.85,28.42,15.96,117.279999,137.869995,133.240005
8/31/2015,197.669998,249.059998,89.43,112.760002,43.52,95.019997,618.25,512.890015,115.199997,104.309998,121.419998,25.879999,93.980003,39.32,92.93,75.239998,80.989998,46.009998,33.200001,116.459999,64.730003,64.099998,53.48,188.600006,115.029999,1.81,28.540001,16.41,115.699997,140.789993,130.679993
9/1/2015,191.770004,238.630005,87.230003,107.720001,41.82,93.470001,597.789978,496.540009,111.900002,101.050003,122.029999,25.120001,92.089996,38.75,91.330002,72.080002,78.190002,44.900002,32.32,113.07,63.82,61.450001,50.939999,182.119995,105.790001,1.71,27.82,15.82,112.629997,139,127.440002
9/2/2015,195.410004,247.690002,89.889999,112.339996,43.360001,96.040001,614.340027,510.549988,113.910004,103.900002,120.980003,25.65,93.349998,38.900002,91.639999,73.230003,78.059998,45.349998,32.82,116.480003,64.440002,62.57,51.75,184.509995,105.440002,1.77,28.6,16.290001,114.230003,139.339996,130.630005
9/3/2015,195.550003,245.570007,88.150002,110.370003,43.5,96.010002,606.25,504.720001,113.730003,103.389999,121.57,25.9,92.639999,39.16,92.129997,73.790001,78.260002,45.720001,33.040001,116.599998,64.860001,62.68,51.790001,185.059998,101.059998,1.79,29.08,16.59,113.989998,141.619995,131.020004
9/4/2015,192.589996,241.929993,88.260002,109.269997,42.610001,94.849998,600.700012,499,112.870003,102.160004,122.68,25.52,91.309998,38.52,90.919998,72.459999,76.669998,44.82,32.560001,114.419998,63.889999,61.5,50.59,180.380005,98.790001,1.82,28.52,16.82,112.360001,139.380005,129.759995
9/8/2015,197.429993,248.169998,89.529999,112.309998,43.889999,96.779999,614.659973,517.539978,115.449997,105.040001,120.870003,26.299999,93.940002,38.900002,92.370003,73.5,76.839996,45.880001,33.139999,116.43,66.379997,63.16,51.650002,185.880005,94.949997,1.88,29.5,17.530001,116.089996,141.050003,133.820007
9/9/2015,194.789993,248.910004,90.440002,110.150002,43.07,95.43,612.719971,516.890015,114.120003,103.860001,121.449997,25.940001,92.220001,38.299999,90.830002,72,74.919998,45.389999,32.779999,113.970001,65.120003,62.18,50.880001,185.679993,99.18,1.85,29.24,16.959999,115.080002,139.75,132.649994
9/10/2015,195.850006,248.479996,91.980003,112.57,43.290001,95.25,621.349976,522.23999,114.639999,104.989998,120.629997,26.26,92.720001,38.419998,91.059998,72.519997,75.660004,45.459999,32.75,114.489998,64.120003,62.66,51.07,185.910004,99.480003,1.84,29.27,17.200001,116.769997,137.460007,133.550003
9/11/2015,196.740005,250.240005,92.050003,114.209999,43.48,97.410004,625.77002,529.440002,115.18,105.57,121.389999,26.02,92.93,38.130001,91.620003,72.690002,75.790001,45.73,32.720001,115.440002,64.650002,62.560001,51.099998,185.270004,97.510002,2.01,29.469999,16.799999,118.699997,139.619995,134.669998
9/14/2015,196.009995,253.190002,92.309998,115.309998,43.040001,96.970001,623.23999,521.380005,114.650002,105.25,121.580002,25.700001,93.32,38.099998,91.199997,72.489998,75.769997,45.650002,32.549999,114.730003,64.279999,62.380001,50.98,183.940002,95.690002,1.82,29.389999,16.700001,117.800003,139.339996,134.429993
9/15/2015,198.460007,253.570007,92.900002,116.279999,43.98,98.190002,635.140015,522.369995,115.940002,106.489998,119.25,25.98,94.400002,38.5,92.059998,72.860001,77.169998,46.369999,32.860001,116.18,64.32,63.580002,52,187.449997,99.160004,1.86,29.73,16.52,120.029999,140.690002,136.300003
9/16/2015,200.179993,262.25,93.449997,116.410004,44.299999,98.690002,635.97998,527.390015,116.940002,107.089996,118.800003,26.07,94.610001,39.150002,93.07,74.300003,79.019997,46.189999,32.939999,117.82,64.690002,64.139999,52.59,188.639999,104.080002,1.89,29.77,16.68,121.150002,142.589996,137.199997
9/17/2015,199.729996,262.070007,94.339996,113.919998,44.25,97.839996,642.900024,538.869995,117.339996,107.129997,120.25,25.879999,94.839996,39.380001,93.370003,74.459999,79.410004,45.23,32.779999,117.910004,64.470001,62.650002,51.650002,186.449997,104.209999,1.89,29.709999,16.41,123.260002,142.75,137.449997
9/18/2015,195.449997,260.619995,94.400002,113.449997,43.48,97.050003,629.25,540.26001,115.720001,105.349998,122.099998,25.540001,93.389999,38.98,93.050003,72.68,77.739998,44.57,32.549999,115.120003,63.34,60.939999,50.290001,180.940002,102.620003,1.87,29.02,15.5,122.470001,141.619995,136.089996
