Date,SPY,TSLA,FB,AAPL,MSFT,MCD,GOOG,AMZN,IWM,QQQ,TLT,CSCO,JNJ,KO,PEP,XOM,CVX,VZ,T,HD,WMT,JPM,C,GS,NFLX,AMD,INTC,MU,UNH,CI,BA
9/30/2014,-0.002632323,-0.010519457,0.000506342,0.006392958,-0.00172261,-0.014653949,0.001735013,0.001926527,-0.015131055,0.001419148,-0.005644428,0.001990406,0.00046926,0.009704142,-0.000644187,-0.004024113,-0.01020326,0.004824161,0.000283906,-0.012273891,0.00512617,-0.001491795,-0.004418809,-0.001414323,0.003603546,-0.03943662,-0.002292321,-0.00695658,-0.003005456,-0.006028014,-0.010794494
10/1/2014,-0.013551913,-0.010054343,-0.031503011,-0.015583127,-0.009922325,-0.006539353,-0.015743994,-0.015444768,-0.014174623,-0.015993542,0.016857367,-0.005562137,-0.021484127,0.00187534,-0.004726544,-0.012652865,-0.01399596,-0.01120228,-0.007945601,-0.007848278,-0.004576932,-0.007802158,-0.013894288,-0.015634417,-0.027439138,-0.017595308,-0.023836818,-0.022183247,-0.015884093,-0.013783217,-0.021274918
10/2/2014,0.000154356,0.046536766,0.006923566,0.007259548,-0.003050196,-0.000743168,0.003185015,0.002992544,0.009554721,0,-0.008711883,0.001198482,-0.004314525,-0.00187183,-0.000755532,0.004738337,-0.004589894,-0.002832268,0.000286098,0.013403659,0.001445087,-0.015559645,0.00293546,0.012064239,0.025478612,0.011940299,-0.013827654,0.009253761,0.000235686,-0.0080501,-0.004010588
10/3/2014,0.011009358,0.015074413,0.004670472,-0.002802793,0.007211582,0.007862282,0.009121577,0.013598775,0.007534687,0.009875517,0.004266212,0.009976058,0.01232546,0.007969995,0.00993733,0.006645177,0.005123371,0.008520957,0.011152416,0.014093702,0.014298793,0.024813035,0.020878049,0.028379275,0.021245399,0.002949853,0.015214767,0.003844957,0.013191931,0.021077491,0.017637135
10/6/2014,-0.00117042,0.021198181,0.001549535,0,0,-0.010752741,0.003598245,-0.001673105,-0.008572759,-0.002139136,0.000594732,-0.011852983,-0.002568211,0.013953442,-0.001390342,0.006388405,0.003228247,0.007443231,0.003676499,-0.002993361,0.000387972,-0.001990033,-0.000764545,-0.003137188,0.008573697,-0.011764706,0.002350926,-0.040365322,-0.010811451,-0.015454179,-0.000791382
10/7/2014,-0.015436335,-0.004028808,-0.016374382,-0.008733216,-0.012150163,-0.010976109,-0.023573254,-0.01620112,-0.016465836,-0.014189455,0.013500926,-0.014794122,-0.023555235,0.00733945,-0.002891775,-0.012166674,-0.017528995,-0.00798726,-0.004508312,-0.008470952,-0.000646348,-0.015121303,-0.019319033,-0.019628723,-0.015599302,-0.023809524,-0.018762826,-0.02149214,-0.010576966,-0.000896973,-0.0232853
10/8/2014,0.017489414,-0.001117263,0.016122637,0.020759524,0.027454426,0.010990238,0.015539093,0.018045305,0.019173242,0.019467713,0.000251324,0.000811729,0.024611828,0.014344286,0.0090226,0.013280475,0.016635063,0.003824457,-0.00509482,0.017519141,0.012160349,0.019065328,0.024770841,0.015451556,0.023254713,0,0.023901971,0.01411983,0.028863297,0.025922983,0.013460939
10/9/2014,-0.019833167,-0.008754971,-0.020768744,0.00218248,-0.019880313,-0.011829916,-0.020296963,-0.022714647,-0.026979921,-0.01615029,-0.00435544,-0.019059165,-0.026975521,-0.015263749,-0.003938705,-0.029489493,-0.029164859,-0.018848988,-0.013940312,-0.010840642,-0.004856812,-0.021854304,-0.026646402,-0.028771941,-0.011223841,-0.100609756,-0.018967056,-0.051980229,-0.01939507,-0.015751422,-0.01776285
10/10/2014,-0.011414403,-0.078207094,-0.039520483,-0.002870659,-0.039694636,-0.004529745,-0.02922188,-0.012620034,-0.012166378,-0.024984503,0.009926811,-0.035138527,-0.008326793,0.013676818,0.011542182,-0.002396014,-0.0054144,0.000204353,-0.011829198,-0.00558716,0.005522733,-0.009478707,-0.020140751,-0.004909797,-0.020666422,-0.077966102,-0.050862554,-0.093015604,0.005297822,0.006779206,-0.010263946
10/13/2014,-0.01642694,-0.052002903,0.001097161,-0.009133376,-0.008630411,-0.01700975,-0.02071669,-0.015864359,-0.00400991,-0.015671357,0.006080766,-0.01756641,-0.020843623,-0.00899485,-0.00750132,-0.008296965,-0.016331548,-0.011646915,-0.012554745,-0.021069745,-0.009324345,-0.006151743,-0.00419076,-0.008925607,-0.02986195,0.007352941,-0.013788812,-0.027347966,-0.016863825,-0.010045215,-0.008642
10/14/2014,0.001547372,0.010997827,0.008220277,-0.010620159,0.001832715,0.004077978,0.008870786,0.00606946,0.011694795,0.000107595,0.006540826,0.005669385,-0.021287338,-0.009757227,-0.009899936,-0.003192349,-0.020083906,-0.003101054,0.000591366,-0.005518764,0.005415227,-0.002922937,0.031462905,-0.000391604,0.024032179,-0.04379562,0.021290118,0.01331846,-0.013460358,-0.021967005,0.015276082
10/15/2014,-0.006766138,0.011626878,-0.005163705,-0.012253154,-0.011662451,-0.007244742,-0.014704175,-0.007589754,0.010043557,-0.006453673,0.007896677,-0.004336514,0.012369828,-0.009395028,-0.013331953,-0.003644417,-0.004645673,-0.006221547,0.000886495,-0.024972254,-0.035650242,-0.042421157,-0.034777559,-0.008170073,-0.001180206,-0.003816794,-0.026757873,0.005476524,-0.007969041,0.011629278,-0.017172287
10/16/2014,-0.000858172,-0.014584201,-0.007922442,-0.013122811,-0.011105946,-0.005860217,-0.010414496,-0.010164447,0.011257083,-0.006279116,-0.00636578,-0.006097518,-0.014560636,-0.015498473,-0.010678828,0.004211893,0.01638145,-0.005217029,-0.00679067,0.011724519,-0.018351025,-0.008103674,0.001409018,-0.02629205,-0.193695749,0.011494253,-0.013746835,0.02759615,0.039313472,-0.007889147,0.000832008
10/17/2014,0.011810796,0.004992224,0.045711141,0.014647787,0.02082356,0.01256809,-0.025433304,0.002575547,-0.00296846,0.013182253,-0.005585216,0.01884312,0.019838789,0.007518797,0.0079304,0.006732903,0.00666311,0.008391064,0.013079757,0.015301542,0.003792983,0.020334041,0.006432161,0.025089825,-0.012745399,0.03030303,0.01717987,0.01660781,0.032673627,0.011473384,0.024524042
10/20/2014,0.009709779,0.013144035,0.013166557,0.021398628,0.010314027,0.006041246,0.018917387,0.008463891,0.011723064,0.014946226,0.003634278,-0.013763441,0.005065856,0.009561567,0.022292656,0.006139656,-0.002772853,0.008529228,0.005868456,0.017841312,0.014035102,0.007651245,0.009187118,0.005256865,0.005964889,-0.018382353,0.006373518,0.031977789,0.00408257,0.017520182,0.008682246
10/21/2014,0.019810846,0.021130711,0.022612152,0.027165186,0.018148797,-0.006332504,0.01094385,0.02978347,0.016461293,0.026274012,-0.00798289,0.025294374,0.011693589,-0.060291082,0.001924105,0.020486053,0.032289874,0.004331663,0.00991832,0.025585183,0.011711445,0.022956012,0.014644786,0.013157878,0.018846412,0.037453184,0.032615611,0.05052206,0.02721929,0.023289195,0.022604819
10/22/2014,-0.007110862,-0.018016445,-0.004066578,0.005074627,-0.01114082,-0.000769146,0.011718066,-0.007484179,-0.01429478,-0.005161557,0.001078455,-0.010633773,0.008569151,-0.001474951,0.007788285,-0.005552643,-0.009470814,-0.007804436,-0.003466176,-0.009129523,0.000131571,-0.008285845,-0.011117593,-0.018592469,0.023661813,-0.046931408,-0.01042628,-0.019878198,-0.012974162,-0.013590789,-0.04460357
10/23/2014,0.011624843,0.018130623,0.021309148,0.017865851,0.014420887,0.000879646,0.021155962,0.000670965,0.017714548,0.015046145,-0.008867159,0.013327601,0.013930014,0.005908469,-0.007410512,0.010522968,0.019210544,-0.001862968,-0.024347826,0.015641816,0.002893608,0.010617928,0.014003925,0.018266108,0.022394283,0.018939394,0.013015153,0.010467746,0.009914304,0.008966649,0.004775644
10/24/2014,0.00769507,-0.000212453,0.007871027,0.003720299,0.024655731,0.007141299,-0.007720941,-0.083402502,0.001713591,0.008178317,0.00100337,0.008909673,0.00487187,0.004160499,0.008959002,0.004037796,-0.002409829,0.011406035,0.006238829,0.002004167,0.001704879,0.011712039,0.007586053,0.018271732,0.005169152,-0.003717472,0.014989324,0.005503399,0.010809563,0.006069199,0.00172088
10/27/2014,-0.00137448,-0.057685796,-0.004834499,-0.001045429,-0.004769152,0.003709,0.00183411,0.010137264,-0.000540182,0.000709785,0.001837629,-0.000841085,0.009114739,-0.006580575,0.000211469,-0.008254831,-0.007678431,0.013327824,0.007085976,0.005053195,0.002749398,-0.001702468,-0.004054035,0.003054257,-0.014596624,-0.007462687,0.000602803,0.039922731,0.005346988,-0.001939028,-0.000981635
10/28/2014,0.011470228,0.095186566,0.006103612,0.015507535,0.012633457,0.006412303,0.015034094,0.019381298,0.028465867,0.01509776,-0.006253126,0.013047138,0.00691843,-0.004906698,0.006763887,0.014832985,0.018344636,0.010926771,0.006449751,0.011731381,-0.003133542,0.016882708,0.016476042,0.013104252,0.017975738,0.022556391,0.01626509,0.009597585,0.005535678,-0.000755532,0.012201097
10/29/2014,-0.001512036,-0.019236306,-0.06078985,0.005621117,0.002796236,0.001403942,0.000783404,-0.004973108,-0.002364859,-0.003693372,0.002265266,0.001246365,0.007348001,0.009861883,-0.005983624,-0.005362797,8.53923E-05,-0.002602022,0.002039033,-0.001759996,0.000523916,-0.005701828,0.004004634,-0.001288133,-0.021024287,0.018382353,0.005334795,-0.010119656,0.003454231,0.015338064,-0.004287671
10/30/2014,0.0064106,0.002351945,-0.023068811,-0.003353764,-0.012226512,0.007009533,0.001784063,0.016829906,0.008516251,0.002103988,0.000837092,-0.000829876,0.014020491,0.010742261,0.010138346,-0.001480061,0.000512191,0.001404776,0.003197558,0.011408411,0.000785417,0.001686591,0.009496676,0.004782884,0.002406789,-0.007220217,-0.039504601,-0.014250279,0.009896708,0.032978702,0.006012333
10/31/2014,0.011435445,0.012737756,0.0118742,0.009534464,0.019544018,0.00374819,0.015936441,0.021366181,0.01471224,0.013797291,-0.002592824,0.016195972,0.006913285,0.011594178,0.005436445,0.023928026,0.023464164,0.007013988,0.009562504,0,-0.00235448,0.018353275,0.00714952,0.016152345,0.036305105,0.018181818,0.043891833,0.039912005,0.012036696,0.025437714,0.008803134
11/3/2014,0.000545473,0.003682247,-0.014801987,0.012962981,0.010436592,-0.001280294,-0.00690419,0.000851208,-0.001715829,0.002958531,-0.002431874,0.004495341,-0.002969011,-0.001671442,-0.003535365,-0.014993248,-0.026427662,0.00278605,0,-0.014663669,0.000131139,0.006613773,-0.001120829,0.004421269,-0.011100641,0.025,0.008821024,0.012692596,-0.001578792,0.00160694,0.008966416
11/4/2014,-0.003469282,-0.015087197,0.025446739,-0.007312651,0.002740325,0.009187053,-0.001999269,-0.009518523,-0.004640779,-0.003343127,0.003110314,0.012205004,0.010794752,0.000239153,0.009391641,-0.007768266,-0.012073951,-0.001190653,-0.001435103,-0.001352867,0.012847444,-0.010348242,-0.005236619,-0.002934539,-0.014494997,-0.013937282,0.006703585,-0.004177828,0.001265043,0.012934864,-0.001507601
11/5/2014,0.006316153,-0.033315164,-0.012275607,0.002394134,0.0060963,0.001799492,-0.014780396,-0.020772131,0.00181315,9.8678E-05,-0.001424604,0.010852131,0.001841254,0.011716906,0.001654047,0.005818906,0.014561844,0.000198649,0.00373662,-0.001875782,0.005694991,0.014937793,0.015604456,-0.002259988,-0.006269936,-0.010600707,-0.022582599,0.010188793,0.008633396,-0.010096981,-0.012873451
11/6/2014,0.004003153,0.044378058,0.005746358,-0.001469814,0.017551191,0.00021138,-0.007107284,0.000404782,0.00430923,0.003156743,-0.006461942,0.004373757,0.001746021,-0.000472701,-0.000825689,0.012517114,0.012644135,-0.001191915,-0.005727291,0.015765317,0.001415714,0.001308226,-0.000555313,0.00611043,0.0076765,-0.014285714,0.001777311,-0.010679354,0.004279708,0.01339996,0.002898092
11/7/2014,0.000935279,-0.004228522,0.004517619,0.002851932,-0.000410698,0.004648151,-0.001900192,0.010854807,0.001544667,-0.000885082,0.011487465,0.00277118,-0.007430557,0.000709364,-0.000103243,0.003428153,0.002277938,0.011535442,0.005472321,0.003700288,0.012337733,0.003919664,-0.004445305,-0.001518288,0.002243726,0.007246377,-0.007096334,-0.010194903,-0.027024197,-0.023189245,-0.001043546
11/10/2014,0.003147438,0.007202315,-0.007936482,-0.001651225,0.004313866,0.000105184,0.011977525,0.017508171,0.0049696,0.003543317,-0.009185787,-0.007106198,0.005730157,0.001654041,0.001756178,-0.003209411,-0.007407449,-0.002752654,0.00601544,0.005222755,0.00850584,0.007483309,0.002604633,0.005715463,0.00809559,-0.007194245,-0.0095296,0.002423569,0.012178175,0.02313366,0.001526734
11/11/2014,0.000980474,0.037820896,-0.005199987,0.007994073,-0.000409082,0.000315403,0.005114293,0.022614878,0.000682087,0.003138486,0.00067426,0,0.000827091,0.002830833,-0.002784408,0.00135028,0.004409803,-0.00216877,-0.000569505,-0.0002038,-0.00541289,-0.009042483,-0.001484468,0.000417112,-0.012187866,-0.010869565,0.001503398,0.003324297,0.009920865,0.008392555,0.005776653
11/12/2014,-0.001077412,-0.007885917,0.001474333,0.014129472,-0.001841621,0.001997089,-0.005415367,-0.001602513,0.004515626,0.001759875,-0.000842298,-0.001590417,-0.00146914,0.004704799,0.004757053,-0.010683611,-0.006670044,0.004149358,0.008547123,0.003566324,0.002404696,-0.013198599,-0.007247779,-0.008859766,0.003424355,-0.007326007,0.002101471,-0.00873497,-0.000104525,-0.00019579,0.004068299
11/13/2014,0.001127648,0.010437539,-0.006290163,0.01411236,0.017015212,0.001573492,-0.003526276,0.015954547,-0.008481764,0.004294388,0.002360339,0.022700079,0.002942529,0.001873145,0.014203344,-0.007548679,-0.010199787,0.007477391,0.005932175,0.005178211,0.047222287,-0.005449158,0.00037441,0.000315554,-0.011592799,-0.018450185,0.008987387,0.000911547,0.002299352,0.005875996,0.021132883
11/14/2014,0.000244885,0.027731411,0.008484808,0.0120546,-0.000604697,0.007645538,-0.001796984,0.035831634,-0.001796407,0.003109806,0.004877588,0.024922118,-0.008343229,-0.00140222,-0.008321494,0.004542489,-0.001116333,0.005859355,0.008143808,-0.007676788,0.000241102,0.000830134,-0.001122717,-0.001366742,0.017474521,-0.018796992,0.008016657,-0.009714633,-0.008237758,-0.007886253,0.00256751
11/17/2014,0.000636457,-0.018169155,-0.008546996,-0.001664057,-0.002420391,-0.002494522,-0.01449304,-0.014550726,-0.008312632,-0.003003265,-0.002510637,0.00569905,0.001294369,0.004446478,0.007163293,0.00021038,-0.004900275,-0.001941709,-0.001392869,-0.002137612,0.007352953,0.001658958,0.003559367,-0.000263201,-0.012693003,0.022988506,0.008542003,-0.010116432,0.014299232,0.010206084,-0.003414582
11/18/2014,0.005773881,0.014646886,0.001346956,0.012983622,-0.014557158,0.004584797,-0.002758463,0.005819548,0.00578982,0.007482227,0.002768647,0.004911258,0.004893804,0.014212512,-0.004877017,-0.002523373,-0.002418998,-0.003501965,-0.003626137,-0.020911925,0.002632536,0.002484233,0.004480138,-0.001526847,-0.000288566,-0.007490637,0.013726547,0.017962155,0.017829387,0.009811492,0.017442813
11/19/2014,-0.001605459,-0.038649618,-0.013586145,-0.006928232,-0.010668875,0.001555793,0.003663262,0.004954963,-0.010653811,-0.004533189,-0.006358727,-0.00037594,-0.000643205,0.015851183,0.004798877,0.007800126,0.008660258,-0.014252225,-0.009798488,0.0075015,0.014321482,0.001156435,-0.002787604,-0.002372901,-0.047056669,-0.00754717,-0.01037168,0.002738059,-0.013545177,-0.012698413,0.007270756
11/20/2014,0.00175422,0.003915403,0.003681931,0.01430191,0.009954376,0.000828511,-0.004022358,0.012249647,0.011202779,0.004456923,0.005220571,0.00827375,-0.005332861,0.000678403,-0.00355661,0.002196412,0.007212132,-0.00594183,-0.002544529,0.008996929,-0.00482405,-0.007920776,-0.00260902,0.002959977,0.013880435,0.022813688,0.04657942,0.007584952,-0.000103273,-0.004092351,0.000683808
11/21/2014,0.005350671,-0.023843062,0.002038071,0.00137566,-0.014784414,0.000413918,0.004992181,0.006322974,0.001202336,0.001929247,0.00603117,0.002610966,-0.002958024,0.005649718,0.008464216,0.010331851,0.010826051,0.000398486,0,0.007276817,0.000827619,0.005489055,0.002615845,-0.000843236,-0.021350552,0.029739777,-0.010013936,0.03282144,-0.001445524,-0.000293504,0.008200471
11/24/2014,0.00280628,0.016228693,0.003525451,0.018545514,-0.008128387,0.005068246,0.003293106,0.009049124,0.011923134,0.00779818,0.000832631,0.005580432,-0.009085889,-0.005168539,-0.002123562,-0.011259137,-0.008348845,-0.01414059,-0.016439853,0.001221032,0.008860012,0.008436691,0.01379057,0.002531837,-0.010575094,0.02166065,0.018544535,0.012536473,0.001964668,0.002153083,0.013782211
11/25/2014,-0.0007237,0.005552833,0.021888866,-0.00868245,-0.002521517,-0.001749491,0.003356294,-0.001787647,0.00076288,0.001528429,0.008319468,0.009248982,-0.001684132,0.003614186,0.002533441,-0.00982033,-0.012245889,-0.003232323,0.003458184,-0.014126016,-0.005269379,-0.010826772,-0.001286765,-0.006366107,-0.020983564,0,0.001931034,0.00201552,0.010319917,-0.004882812,0.001485751
11/26/2014,0.002559017,0.001410803,0.02631239,0.011904779,0.005898441,-0.008041227,-0.001312101,-0.004387542,0.003303397,0.006486084,0.002722789,0.005498497,0.004779775,-0.003151002,0.004245406,-0.003165183,-0.008953947,0.014187292,0.008902958,0.007112617,0.00035322,0.000663367,-0.003681226,-0.001800259,0.006217963,0.003533569,0.015969218,0.023563219,0.002145036,0.00107949,-0.000222528
11/28/2014,-0.002119062,-0.015778449,0.001030585,-0.000588235,0.001256565,0.00613175,0.002701836,0.015199232,-0.014858548,0.004643717,0.007899276,0.007655815,0.009700597,0.012192391,0.007549069,-0.041701967,-0.054209,0.010991187,0.007116425,0.017400256,0.030124711,-0.002983096,-0.002955847,-0.000583492,-0.013014028,-0.017605634,0.00948504,0.009264515,0.005300132,0.008626576,-0.003116175
12/1/2014,-0.006949817,-0.052674647,-0.033462022,-0.032456067,0.01694202,-0.010639387,-0.014820226,-0.037325816,-0.015596872,-0.011319724,-0.008082276,-0.001808936,-0.002032342,-0.006245884,-0.004295704,0.019991131,0.026269862,-0.011069401,-0.009044658,-0.005231439,-0.015078821,-0.002659574,-0.011487919,-0.001114628,-0.013791448,-0.043010753,-0.002147705,-0.026703727,0.004359739,-0.003207319,-0.014662117
12/2/2014,0.006463846,-0.000906605,0.004793622,-0.003823786,-0.003290827,-0.006995177,-9.36735E-05,0.000950914,0.012013554,0.004007299,-0.009711934,0.008336354,0.004443238,-0.000224422,0.007223849,0.019924245,0.020495784,-0.018388927,-0.02196235,-0.007281483,0.002087694,0.018000033,0.018931641,0.010573884,0.030718819,0.003745318,0.01156847,0.017433437,0.007773107,0.00799531,-0.000830878
12/3/2014,0.003863069,-0.009203604,-0.007686218,0.011340862,-0.007841457,0.004100505,-0.004552681,-0.030063431,0.009634434,0.001805521,0.003906258,0.004672933,-0.007280444,-0.016614324,-0.020619574,0.008068744,-0.002718804,-0.006515984,-0.008457305,0.004380521,-0.016898148,0.00753109,0.01563646,0.003995978,0.007975919,0.02238806,-0.004521224,0.014044945,0.009716528,0.006287503,-0.002343499
12/4/2014,-0.00110633,-0.004448338,0.004807706,-0.003795411,0.015806946,0.001675435,0.011273872,0.001358588,-0.004771279,-0.000474246,0.008361636,-0.006440107,-0.00148536,-0.006849292,-0.005797396,-0.006108415,-0.012575851,-0.000205001,-0.002647059,0.003651496,-0.002119143,-0.002599935,-0.000543362,0.005236973,-0.012728165,-0.018248175,0.000801469,-0.00083097,-0.011210367,-0.008074565,-0.004925316
12/5/2014,0.001637272,-0.02001924,0.014885739,-0.004242774,-0.00859955,0.006794836,-0.022426572,-0.013567627,0.007533636,9.48467E-05,-0.005829286,-0.009722722,0.008832317,0.000689632,0.000102322,-0.005828155,-0.012557855,-0.003484994,0.000884665,0.006973239,-0.00755072,0.021505376,0.016310294,0.018233915,0.000912755,-0.011152416,0.005605953,0.011644081,0.006621892,0.01473008,0.006777337
12/8/2014,-0.006682687,-0.041795207,0.002095285,-0.022608678,-0.014869827,-0.038417579,0.003274531,-0.019159997,-0.012490449,-0.0071171,0.012222347,-0.009818182,9.21113E-05,-0.008959339,0.000204552,-0.022596493,-0.036709659,0.005965871,-0.001767767,0.007928553,0.001307656,-0.000478517,0.00517113,0.005986176,-0.032600009,-0.030075188,-0.012476693,-0.012880295,-0.004086554,0.001623513,-0.014598048
12/9/2014,-0.000677605,0.011802566,0.0041819,0.0153025,-0.002306101,-0.013497462,0.012125802,0.019110308,0.016778498,0.00315399,0.005139896,0.006977598,-0.004330944,-0.025498332,-0.006647597,-0.00348964,0.001966283,-0.040490878,-0.029220837,-0.007866185,-0.00795447,-0.003510404,-0.009224783,0.001373228,0.012666396,0.003875969,-0.008333387,-0.009994448,0.011008797,-0.004671987,-0.004758942
12/10/2014,-0.01603137,-0.03250497,-0.008589225,-0.019015124,-0.014498802,-0.014886175,-0.013705408,-0.021312013,-0.021240535,-0.015720284,0.007305203,-0.020058315,-0.01675155,-0.010466294,-0.009780676,-0.02965637,-0.020091589,-0.015771484,-0.01216166,-0.007025261,-0.00694106,-0.02834269,-0.024708989,-0.024836198,-0.027517608,-0.042471042,-0.012740608,-0.022434072,-0.019105138,-0.0190631,-0.038716681
12/11/2014,0.005069886,-0.004574871,0.020346587,-0.002947691,0.005756844,0.010777789,0.004334195,0.004969883,0.003977166,0.004743055,0.004109613,0.00446591,0.004518101,-0.001682668,0.001143699,0.005977208,0.000476855,0.003897813,0.006771221,0.01344244,0.01024342,0.007580735,0.000734294,0.008020797,0.000927324,0.004032258,0.007688166,0.00946638,0.006458846,0.000292949,-0.010189313
12/12/2014,-0.016161433,-0.009000407,0.001286492,-0.016932449,-0.004663918,-0.0038474,-0.018321549,-0.000130069,-0.012142645,-0.010886368,0.01356233,-0.004816562,-0.02145803,-0.014928943,-0.016097237,-0.029147972,-0.024115975,-0.016824827,-0.0168144,-0.004886786,-0.000238626,-0.017991463,-0.020363163,-0.024387652,-0.000448307,0.012048193,-0.012806566,-0.033816398,-0.009726271,-0.006833906,-0.021074864
12/15/2014,-0.006869451,-0.014299551,-0.010792805,-0.013669917,-0.005963855,-0.023835841,-0.009370272,-0.004067421,-0.010112423,-0.010324311,-0.002058606,-0.006701452,-0.004500632,-0.008310926,-0.006333112,0.00346425,-0.014846611,-0.003510399,0.002798507,0.002705993,0.001551175,-0.014656912,-0.011423239,-0.017371115,-0.022243438,-0.01984127,-0.0085565,-0.019117706,-0.004961573,-0.003735427,0.010847106
12/16/2014,-0.008019603,-0.030533205,-0.029873958,-0.013674609,-0.03235479,0.002939204,-0.035831112,-0.035972192,-0.001409106,-0.016041708,0.012376999,-0.003373313,-0.011542872,-0.004436801,-0.016464872,-0.005638642,0.008328336,0.002421863,-0.003410884,-0.029885107,-0.011675041,-0.012339419,-0.030687686,-0.012018945,-0.032411943,0.012145749,-0.010022189,-0.012893554,-0.024626021,-0.013616152,0.017775213
12/17/2014,0.019604815,0.040493449,0.019011902,0.02491807,0.012843268,0.033025259,0.01917683,0.012946543,0.03086692,0.01820364,-0.009012547,0.00827375,0.012748131,0.028719981,0.012204396,0.030204755,0.042477877,0.019986822,0.016490324,0.019369504,0.015308631,0.022933425,0.025014717,0.009383018,0.054386331,0.02,0.019122637,0.027642894,0.034324476,0.016304861,0.006519099
12/18/2014,0.024728709,0.060441102,0.030088043,0.029613361,0.038915565,0.022040327,0.012299702,-0.003847678,0.014885773,0.024066767,-0.017793595,0.031331631,0.026328414,0.020216607,0.017498933,0.024039621,0.028390889,0.013135229,0.025711664,0.017485304,0.020301543,0.02860967,0.031458474,0.035561812,0.002307724,0,0.021523122,0.018326898,0.031268903,0.029330749,0.004877659
12/19/2014,-0.001257351,0.004719133,0.018877487,-0.007723062,0.002946128,-0.004804068,0.010271902,0.007288425,0.002276026,0.000671463,0.013446103,0.004339964,-0.011796602,-0.01037976,0.000838937,0.027204858,0.035769981,-0.000637598,0.000895345,0.012516162,-0.009076076,0.007319453,-0.001663586,0.00871561,0.017044442,0.007843137,-0.017558104,0.001161132,0.002445227,-0.000478132,0.004456155
12/22/2014,0.004600024,0.015094227,0.019654482,0.010377554,0.006714226,0.007187277,0.016500498,0.022140764,0.006812422,0.00249235,0.001350584,0.016204501,0.01127423,0.009535089,0.012363799,-0.003310519,-0.007969548,0.010421055,0.009242606,0.015402727,0.014325892,0.000161456,-0.000925736,0.006001671,-0.010114087,0.035019455,0.023095959,0.004348999,0.005366407,0.006409624,0.015764857
12/23/2014,0.001349588,-0.007322574,-0.010313027,-0.003541712,0.009795769,0.003514773,0.01089795,-0.000815554,0.001253045,-0.00353799,-0.019834973,0.001063111,-0.023046646,0.014639977,0.007658849,0.013500418,0.017138249,0.003367712,0.005317607,0.002512097,0.003241572,0.008718131,0.008524815,0.005451543,-0.000742518,0.003759398,0.005912416,0.009526617,-0.001843973,-0.008460067,0.014116347
12/24/2014,9.62888E-05,0.005837869,0.001984816,-0.004709428,-0.00639839,-0.004139238,-0.003430116,-0.01064354,-0.000834298,0.000863679,0.003318731,0.001769876,0.002972737,-0.000698208,-0.002773264,-0.008563242,-0.004212339,0,-0.002057009,-0.001927564,-0.002654096,0,0.002205127,0.00199488,0.016853453,-0.007490637,0.000267139,-0.001715785,-0.001652873,-0.000766897,0.009305591
12/26/2014,0.00322471,0.025015802,0.000123833,0.017676957,-0.005400873,0.010124661,0.009947511,0.01999801,0.006513018,0.007094899,0.00371123,0.00176682,0.004493757,0.000465766,-0.000411917,-0.006078055,-0.001938847,0.003985798,0.006183716,0.001834705,0.005553673,0.001120343,-0.002016887,-0.002246169,-0.005992417,0,0.002938034,0.002578058,-0.00126604,-0.002206687,0.002971655
12/29/2014,0.001343307,-0.009261698,-0.009408294,-0.000701763,-0.008980785,0.002743216,-0.006928355,0.009544188,0.004230977,-0.000190442,0.007475219,0.003880035,0.002569998,-0.0023277,-0.003297269,-0.001501974,0.000618102,-0.006477267,-0.001755839,0.007518063,-0.003106719,0.006554756,0.005511666,0.00378616,0.005528569,0.003773585,-0.009853502,0.015142829,-0.002145305,0.001153875,0.005013963
12/30/2014,-0.005366017,-0.015418063,-0.009997451,-0.012202677,-0.009062192,-0.0083123,0.000169644,-0.005576275,-0.005865403,-0.006665369,0.002712654,-0.003513633,0.00028481,-0.002333248,-0.007960343,-0.000537262,-0.00185315,-0.004626646,-0.000879478,-0.002487343,0.001731325,0.003017837,0.002009867,-0.002446582,0.003801963,-0.011278195,-0.01129645,-0.003658795,0.00508156,0.002208942,-0.003477141
12/31/2014,-0.009922991,0.000810008,-0.01514774,-0.019018842,-0.01212248,-0.005835576,-0.00757886,0.000161192,-0.00598299,-0.010256902,0.001909596,-0.019040937,-0.007498111,-0.012628555,-0.014589423,-0.006127715,-0.008222093,-0.0116206,-0.014377992,0.006713379,-0.010485125,-0.009026128,-0.013311433,-0.009606075,-0.004719815,0.015209125,-0.012785556,-0.011017062,-0.017112319,-0.013799655,-0.01403327
1/2/2015,-0.000535176,-0.013938249,0.005511408,-0.009512548,0.006673778,-0.004695785,-0.003020489,-0.005896623,-0.005768291,-0.003002402,0.011118186,-0.00754849,-0.000478177,-0.001894884,-0.001268993,0.004110384,0.003565716,0.003847798,0.008335784,-0.014670868,0.000232941,-0.001438159,0.002772075,0.002992323,0.021457199,0,0.001928906,-0.007426393,-0.003066545,-0.000777398,-0.000230797
1/5/2015,-0.018059641,-0.042040956,-0.016061122,-0.028171608,-0.009195809,-0.011044381,-0.020845731,-0.020517267,-0.013369242,-0.014668758,0.015708506,-0.01992039,-0.006984271,0,-0.00751799,-0.027361854,-0.039971575,-0.008304919,-0.009447889,-0.020980354,-0.002910361,-0.031045014,-0.031514911,-0.031222714,-0.050897025,-0.003745318,-0.011276127,-0.027913698,-0.016471483,-0.017212914,-0.006925695
